,Sentence,Text,Section,Book
2418,Convey greetings on behalf of this Wronged One to such handmaidens as worship God and cheer their hearts with the assurance of His loving providence,Convey greetings on behalf of this Wronged One to such handmaidens as worship God and cheer their hearts with the assurance of His loving providence.,T17P88,Excerpts from Other Tablets
2419,"Fix your gaze upon wisdom in all things, for it is an unfailing antidote","Fix your gaze upon wisdom in all things, for it is an unfailing antidote. How often hath it turned a disbeliever into a believer or a foe into a friend? Its observance is highly essential, inasmuch as this theme hath been set forth in numerous Tablets revealed from the empyrean of the Will of Him Who is the Manifestation of the light of divine unity. Well is it with them that act accordingly.",T17P89,Excerpts from Other Tablets
2420," How often hath it turned a disbeliever into a believer or a foe into a friend? Its observance is highly essential, inasmuch as this theme hath been set forth in numerous Tablets revealed from the empyrean of the Will of Him Who is the Manifestation of the light of divine unity","Fix your gaze upon wisdom in all things, for it is an unfailing antidote. How often hath it turned a disbeliever into a believer or a foe into a friend? Its observance is highly essential, inasmuch as this theme hath been set forth in numerous Tablets revealed from the empyrean of the Will of Him Who is the Manifestation of the light of divine unity. Well is it with them that act accordingly.",T17P89,Excerpts from Other Tablets
2421, Well is it with them that act accordingly,"Fix your gaze upon wisdom in all things, for it is an unfailing antidote. How often hath it turned a disbeliever into a believer or a foe into a friend? Its observance is highly essential, inasmuch as this theme hath been set forth in numerous Tablets revealed from the empyrean of the Will of Him Who is the Manifestation of the light of divine unity. Well is it with them that act accordingly.",T17P89,Excerpts from Other Tablets
2422,Center your attention unceasingly upon that which will cause the Word of God to be exalted,"Center your attention unceasingly upon that which will cause the Word of God to be exalted. In this Most Great Revelation goodly deeds and a praiseworthy character are regarded as the hosts of God, likewise is His blessed and holy Word. These hosts are the lodestone of the hearts of men and the effective means for unlocking doors. Of all the weapons in the world this is the keenest.",T17P90,Excerpts from Other Tablets
2423," In this Most Great Revelation goodly deeds and a praiseworthy character are regarded as the hosts of God, likewise is His blessed and holy Word","Center your attention unceasingly upon that which will cause the Word of God to be exalted. In this Most Great Revelation goodly deeds and a praiseworthy character are regarded as the hosts of God, likewise is His blessed and holy Word. These hosts are the lodestone of the hearts of men and the effective means for unlocking doors. Of all the weapons in the world this is the keenest.",T17P90,Excerpts from Other Tablets
2424, These hosts are the lodestone of the hearts of men and the effective means for unlocking doors,"Center your attention unceasingly upon that which will cause the Word of God to be exalted. In this Most Great Revelation goodly deeds and a praiseworthy character are regarded as the hosts of God, likewise is His blessed and holy Word. These hosts are the lodestone of the hearts of men and the effective means for unlocking doors. Of all the weapons in the world this is the keenest.",T17P90,Excerpts from Other Tablets
2425, Of all the weapons in the world this is the keenest,"Center your attention unceasingly upon that which will cause the Word of God to be exalted. In this Most Great Revelation goodly deeds and a praiseworthy character are regarded as the hosts of God, likewise is His blessed and holy Word. These hosts are the lodestone of the hearts of men and the effective means for unlocking doors. Of all the weapons in the world this is the keenest.",T17P90,Excerpts from Other Tablets
2426,Beseech thou God to graciously assist all men to observe that which His all-glorious Pen hath recorded in the sacred Books and Tablets,Beseech thou God to graciously assist all men to observe that which His all-glorious Pen hath recorded in the sacred Books and Tablets.,T17P91,Excerpts from Other Tablets
2427,"This Wronged One doth mention him who hath set his face toward the Incomparable One, the All-Knowing, him who beareth witness unto His unity even as the All-Glorious Pen hath borne witness as it moveth swiftly within the arena of utterance","This Wronged One doth mention him who hath set his face toward the Incomparable One, the All-Knowing, him who beareth witness unto His unity even as the All-Glorious Pen hath borne witness as it moveth swiftly within the arena of utterance. Blessed is the soul that hath recognized its Lord and woe betide him who hath grievously erred and doubted.",T17P92,Excerpts from Other Tablets
